image_id,angle
144,0.34296942
145,0.48470646
146,0.80766517
147,0.34077135
148,0.49491
149,0.41793314
150,0.47123447
151,0.74464715
152,0.6955918
153,0.6592704
154,0.4668315
155,0.5357936
156,0.6252688
157,0.5610786
158,0.7151301
159,0.4570744
160,0.03437975
161,0.80236685
162,0.44847044
163,0.7024882
164,0.77015644
165,0.5698937
166,0.28789616
167,0.5189904
168,0.5063096
169,0.13320038
170,0.7201299
171,0.45492667
172,0.50563174
173,0.7318002
174,0.4787944
175,0.4219288
176,0.4751347
177,0.66266197
178,0.76063704
179,0.48559684
180,0.26572958
181,0.41731066
182,0.7409426
183,0.49441177
184,0.4683674
185,0.44006142
186,0.82058954
187,0.35190815
188,0.605251
189,0.62096757
190,0.7393931
191,0.47991252
192,0.49469727
193,0.4647211
194,0.44678673
195,0.47474366
196,0.20640974
197,0.6632632
198,0.47161728
199,0.75422525
200,0.3780797
201,0.42161447
202,0.72193056
203,0.5765836
204,0.40974516
205,0.008011753
206,0.7216989
207,0.65113914
208,0.50921375
209,0.026783561
210,0.5990311
211,0.697899
212,0.5943409
213,0.6825631
214,0.44183993
215,0.72852296
216,0.66574156
217,0.70905983
218,0.58786845
219,0.6733151
220,0.68507844
221,0.7417272
222,0.7359735
223,0.7014307
224,0.04311499
225,0.24133971
226,0.78819275
227,0.114859045
228,0.81028605
229,0.43019614
230,0.08457191
231,0.5154834
232,0.49881697
233,0.8051546
234,0.46174532
235,0.7323131
236,0.78668946
237,0.073295936
238,0.5677619
239,0.42591563
240,0.5681966
241,0.35033768
242,0.71295196
243,0.6486118
244,0.7406064
245,0.46584734
246,0.009977037
247,0.5387036
248,0.0064384877
249,0.75132054
250,0.77509725
251,0.48418155
252,0.57066345
253,0.7325491
254,0.83023345
255,0.5810777
256,0.7317004
257,0.60266256
258,0.74748486
259,0.19814774
260,0.49225312
261,0.8036914
262,0.6954274
263,0.7159885
264,0.6832366
265,0.53921884
266,0.6838883
267,0.6385328
268,0.9045618
269,0.6823285
270,0.22635165
271,0.727647
272,0.1446015
273,0.72573864
274,0.6967593
275,0.55314994
276,0.14544675
277,0.77159727
278,0.43382335
279,0.7706738
280,0.507696
281,0.5305865
282,0.69977605
283,0.14944789
284,0.5944333
285,0.49769935
286,0.64091873
287,0.5408918
288,0.53443
289,0.38936734
290,0.56443816
291,0.6007657
292,0.72031814
293,0.488025
294,0.74347895
295,0.81809485
296,0.48125085
297,0.46909228
298,0.5113692
299,0.45873633
300,0.5982288
301,0.634092
302,0.43116754
303,0.9021732
304,0.6580361
305,0.1389336
306,0.6296275
307,0.7658945
308,0.61731577
309,0.49292025
310,0.6283948
311,0.74811053
312,0.08160726
313,0.74217516
314,0.79165685
315,0.38152078
316,0.5098609
317,0.7438377
318,0.15908395
319,0.47974235
320,0.5261753
321,0.46974054
322,0.52828217
323,0.68741673
324,0.7515429
325,0.74961776
326,0.63611007
327,0.107610345
328,0.71705914
329,0.76013166
330,0.8390738
331,0.7811183
332,0.54720986
333,0.7484841
334,0.5669687
335,0.7337409
336,0.19033653
337,0.41176587
338,0.76583946
339,0.81688327
340,0.41899204
341,0.3376717
342,0.67559797
343,0.48128635
344,0.6459413
345,0.4181397
346,0.7509553
347,0.5228771
348,0.6567946
349,0.36239576
350,0.83588
351,0.5689561
352,0.47774357
353,0.49165505
354,0.47392383
355,0.55317664
356,0.4756565
357,0.4606231
358,0.47378412
359,0.76827246
360,0.79179025
361,0.8114743
362,0.54568446
363,0.93326557
364,0.45793915
365,0.6698304
366,0.38798505
367,0.68485796
368,0.74876463
369,0.45495453
370,0.4823769
371,0.45247307
372,0.52796364
373,0.50520915
374,0.41463724
375,0.49830937
376,0.0
377,0.7088102
378,0.4825007
379,0.6758086
380,0.55700487
381,0.2196161
382,0.69313675
383,0.5669424
384,0.43758616
385,0.22000591
386,0.7097298
387,0.5281439
388,0.025711074
389,0.47812718
390,0.5835512
391,0.20990269
392,0.5361548
393,0.5051135
394,0.5014179
395,0.30834144
396,0.21786702
397,0.14060944
398,0.71412283
399,0.54441106
400,0.74360704
401,0.32607135
402,0.65426415
403,0.22793083
404,0.2704038
405,0.5510009
406,0.5088364
407,0.5432366
408,0.724089
409,0.034303337
410,0.7102915
411,0.7786082
412,0.4671988
413,0.7548409
414,0.7560813
415,0.54796684
416,0.8845645
417,0.06073302
418,0.65853065
419,0.75080967
420,0.3387518
421,0.5384302
422,0.66937655
423,0.77450716
424,0.43225688
425,0.45222205
426,0.43079695
427,0.5331571
428,0.46263146
429,0.74604577
430,0.43947378
431,0.7331944
432,0.07361181
433,0.73026055
434,0.64682144
435,0.5324319
436,0.52205235
437,0.50960475
438,0.45700604
439,0.707665
440,0.18915702
441,0.46787685
442,0.41232127
443,0.19397414
444,0.7155049
445,0.5223196
446,0.8211921
447,0.58497936
448,0.5241567
449,0.76436913
450,0.85042465
451,0.6719488
452,0.63133776
453,0.4779775
454,0.6901294
455,0.7712596
456,0.66356266
457,0.41755337
458,0.4052201
459,0.6053864
460,0.23129782
461,0.7164126
462,0.63893116
463,0.15709653
464,0.58783114
465,0.7738029
466,0.71255887
467,0.63476956
468,0.48822507
469,0.77459794
470,0.52765477
471,0.6466206
472,0.4633147
473,0.17186402
474,0.45303226
475,0.94670975
476,0.0
477,0.59886086
478,0.45428967
479,0.826275
480,0.5051733
481,0.6973702
482,0.55069524
483,0.7099413
484,0.43743506
485,0.84929085
486,0.4748455
487,0.45525223
488,0.6980089
489,0.2578887
490,0.51301605
491,0.09324125
492,0.6554254
493,0.6287194
494,0.6994866
495,0.5351618
496,0.20388028
497,0.6490241
498,0.12819569
499,0.5220368
500,0.48559755
501,0.60248584
502,0.682727
503,0.5079373
504,0.35283464
505,0.74232244
506,0.67427224
507,0.15701532
508,0.37227297
509,0.5087246
510,0.5346522
511,0.75655913
512,0.6582401
513,0.78729236
514,0.6494254
515,0.40054837
516,0.49197787
517,0.70651853
518,0.0
519,0.57511634
520,0.5729028
521,0.69843197
522,0.19880518
523,0.58170384
524,0.39699548
525,0.6773778
526,0.4335773
527,0.9640211
528,0.48185387
529,0.46477905
530,0.61868775
531,0.72378075
532,0.121424
533,0.7145105
534,0.68299353
535,0.5181047
536,0.293648
537,0.6892589
538,0.7921475
539,0.43577012
540,0.3996264
541,0.2567958
542,0.68524164
543,0.93651927
544,0.49616343
545,0.4889288
546,0.84967935
547,0.33290553
548,0.5093949
549,0.6769703
550,0.5277085
551,0.41358823
552,0.13722247
553,0.29169923
554,0.70757914
555,0.24416247
556,0.7645161
557,0.031124894
558,0.48738948
559,0.6529191
560,0.5024022
561,0.4997546
562,0.7300884
563,0.62975967
564,0.67413014
565,0.78835547
566,0.4552359
567,0.53942627
568,0.67425734
569,0.43754798
570,0.4486765
571,0.5007894
572,0.5145568
573,0.8454035
574,0.7547
575,0.3191587
576,0.8433773
577,0.783852
578,0.72076255
579,0.48546156
580,0.43240485
581,0.46184644
582,0.44245997
583,0.14120057
584,0.56955135
585,0.6157232
586,0.29771549
587,0.68592787
588,0.50261724
589,0.47757205
590,0.46708688
591,0.8789665
592,0.61492205
593,0.47446123
594,0.7078114
595,0.14682588
596,0.052363366
597,0.7353225
598,0.4754127
599,0.73326284
600,0.51396257
601,0.75822854
602,0.51862013
603,0.3464061
604,0.64652145
605,0.4435037
606,0.10759111
607,0.81567365
608,0.5492221
609,0.26303893
610,0.7375521
611,0.0057644797
612,0.7723798
613,0.62638915
614,0.52229154
615,0.5834958
616,0.6987367
617,0.6894909
618,0.77518237
619,0.49217486
620,0.49874735
621,0.70369995
622,0.4905138
623,0.5711851
624,0.7141872
625,0.23471785
626,0.52516466
627,0.09929974
628,0.8526956
629,0.6100905
630,0.43640223
631,0.7508712
632,0.4425866
633,0.6756003
634,0.16225235
635,0.3230316
636,0.53168327
637,0.67095006
638,0.42698327
639,0.5417212
640,0.7250087
641,0.78135586
642,0.6611968
643,0.6265395
644,0.7419353
645,0.6825841
646,0.6586822
647,0.58612424
648,0.40662712
649,0.5007401
650,0.42706752
651,0.63470435
652,0.60862434
653,0.4454023
654,0.656243
655,0.46825886
656,0.54772377
657,0.42659083
658,0.48711935
659,0.7295197
660,0.731602
661,0.737574
662,0.51124644
663,0.7064898
664,0.5747379
665,0.49826366
666,0.5023791
667,0.31569943
668,0.4670651
669,0.4368809
670,0.4755916
671,0.16649523
672,0.7648514
673,0.71494263
674,0.6910467
675,0.4490152
676,0.20966437
677,0.36211517
678,0.74459916
679,0.5678038
680,0.51224315
681,0.68573844
682,0.6653759
683,0.32211846
684,0.49248514
685,0.6441182
686,0.6200653
687,0.7346348
688,0.39913505
689,0.74492556
690,0.49609548
691,0.7337651
692,0.31228822
693,0.40717196
694,0.13779506
695,0.17385836
696,0.64903694
697,0.4895927
698,0.4818917
699,0.48324132
700,0.45700303
701,0.3900774
702,0.30829474
703,0.06571537
704,0.2878291
705,0.7121753
706,0.6970087
707,0.49440974
708,0.77284855
709,0.040338032
710,0.7330389
711,0.018732924
712,0.15846035
713,0.45641297
714,0.40913635
715,0.47534972
716,0.54129195
717,0.18259569
718,0.587059
719,0.1921742
720,0.53461903
721,0.7294401
722,0.1098884
723,0.7674547
724,0.6619351
725,0.7423185
726,0.6555116
727,0.6065856
728,0.66984177
729,0.0069479407
730,0.4320387
731,0.5030969
732,0.51451665
733,0.6906855
734,0.48841316
735,0.18600714
736,0.39292693
737,0.6878248
738,0.8293454
739,0.71421564
740,0.39735055
741,0.7162173
742,0.5598368
743,0.74258506
744,0.58101
745,0.64014375
746,0.65605843
747,0.51802665
748,0.7767235
749,0.26486474
750,0.60523087
751,0.5229733
752,0.07242154
753,0.6832551
754,0.41895667
755,0.7045425
756,0.73843664
757,0.2642947
758,0.45192426
759,0.11147624
760,0.51116544
761,0.51595056
762,0.5036107
763,0.7496685
764,0.25757125
765,0.7049342
766,0.6727302
767,0.7305311
768,0.3940724
769,0.50180995
770,0.473746
771,0.987357
772,0.1966427
773,0.82284135
774,0.47403234
775,0.70607626
776,0.7389784
777,0.22475882
778,0.46068487
779,0.21560411
780,0.63187605
781,0.44118947
782,0.511306
783,0.62509394
784,0.3985553
785,0.18354444
786,0.7007303
787,0.5118168
788,0.76269203
789,0.6528181
790,0.82036895
791,0.4555079
792,0.3247557
793,0.84756154
794,0.27230424
795,0.52741235
796,0.47233796
797,0.38905007
798,0.75796473
799,0.52459943
800,0.6451241
801,0.5621145
802,0.7269907
803,0.7256845
804,0.09421762
805,0.5759188
806,0.5874408
807,0.7217085
808,0.52344227
809,0.7306896
810,0.7851981
811,0.7543795
812,0.7178391
813,0.7131174
814,0.7890248
815,0.17670162
816,0.19629571
817,0.71987104
818,0.769857
819,0.6999177
820,0.68635285
821,0.5107773
822,0.7427156
823,0.4545037
824,0.5036075
825,0.7166807
826,0.5232112
827,0.7315578
828,0.79299664
829,0.24516451
830,0.72773385
831,0.6468275
832,0.26544666
833,0.4041881
834,0.3537212
835,0.75472736
836,0.4310438
837,0.5203325
838,0.53914845
839,0.6943505
840,0.48919243
841,0.5303028
842,0.73430103
843,0.51062423
844,0.50046515
845,0.7750864
846,0.2425557
847,0.2086887
848,0.56149757
849,0.7462037
850,0.43414602
851,0.7000933
852,0.4742555
853,0.54755914
854,0.76172173
855,0.6071149
856,0.44375354
857,0.52411664
858,0.42150775
859,0.66859937
860,0.039503448
861,0.68833774
862,0.22959372
863,0.5125301
864,0.42953238
865,0.6857092
866,0.52389973
867,0.49884146
868,0.44944915
869,0.52095264
870,0.47512722
871,0.49326563
872,0.2550328
873,0.3573219
874,0.1387533
875,0.53058136
876,0.6746058
877,0.7378299
878,0.49882978
879,0.44950613
880,0.663587
881,0.46183068
882,0.26844317
883,0.14122511
884,0.6278052
885,0.74223316
886,0.49150792
887,0.72904205
888,0.71500456
889,0.7209211
890,0.7071761
891,0.4452532
892,0.21356317
893,0.001813595
894,0.25317675
895,0.46557885
896,0.2307796
897,0.56204784
898,0.5142647
899,0.6179836
900,0.5085369
901,0.6836594
902,0.40946746
903,0.76078963
904,0.9170973
905,0.8379844
906,0.6513788
907,0.81750965
908,0.61547714
909,0.4753808
910,0.5104221
911,0.699868
912,0.48137155
913,0.7200599
914,0.6616424
915,0.49971813
916,0.46495733
917,0.5591015
918,0.5263506
919,0.67693883
920,0.75622225
921,0.49673328
922,0.6626054
923,0.7353605
924,0.40714997
925,0.70530427
926,0.0721778
927,0.8313864
928,0.75694287
929,0.55836123
930,0.7326054
931,0.87559307
932,0.6894311
933,0.91243494
934,0.90136415
935,0.6524551
936,0.017431777
937,0.39261693
938,0.5787782
939,0.5953609
940,0.19115253
941,0.2426372
942,0.7366868
943,0.66838294
944,0.5393287
945,0.49891242
946,0.6777372
947,0.16364011
948,0.5146352
949,0.7248704
950,0.5919346
951,0.44170555
952,0.127156
953,0.7386916
954,0.69448966
955,0.5177542
956,0.47153693
957,0.67958677
958,0.13539891
959,0.10410724
960,0.01523367
961,0.48966685
962,0.30748314
963,0.59098786
964,0.43404928
965,0.61562425
966,0.49233127
967,0.62415236
968,0.50645363
969,0.6499735
970,0.30389506
971,0.78469765
972,0.5184988
973,0.5474082
974,0.48446983
975,0.7111977
976,0.62322855
977,0.22466967
978,0.7612509
979,0.7208322
980,0.88078105
981,0.6414324
982,0.5411686
983,0.6956259
984,0.69055927
985,0.6936769
986,0.19073436
987,0.4621795
988,0.70971453
989,0.58782804
990,0.7141854
991,0.5745858
992,0.7588035
993,0.17538413
994,0.6466691
995,0.48803544
996,0.73971725
997,0.90141094
998,0.6864239
999,0.8622236
1000,0.18777153
1001,0.18369229
1002,0.3855043
1003,0.5227161
1004,0.5628453
1005,0.6779162
1006,0.50601584
1007,0.25452182
1008,0.6157658
1009,0.61599165
1010,0.6600927
1011,0.503548
1012,0.5661927
1013,0.64934635
1014,0.80308056
1015,0.53200537
1016,0.46651888
1017,0.68066037
1018,0.36342973
1019,0.027767086
1020,0.030563405
